price,quantity,type,timestamp
4745000,19.5448,1,2024-04-29 00:16:33
4746000,4.0,1,2024-04-29 00:16:33
4747000,61.9569,1,2024-04-29 00:16:33
4740000,7.6979,0,2024-04-29 00:16:38
4739000,0.1038,0,2024-04-29 00:16:38
4738000,3.6465,0,2024-04-29 00:16:38
4737000,3.035,0,2024-04-29 00:16:38
4736000,18.0021,0,2024-04-29 00:16:38
4741000,6.7274,1,2024-04-29 00:16:38
4742000,4.564,1,2024-04-29 00:16:38
4745000,6.9625,1,2024-04-29 00:16:38
4746000,19.0,1,2024-04-29 00:16:38
4747000,60.7504,1,2024-04-29 00:16:38
4740000,7.6957,0,2024-04-29 00:16:43
4739000,0.1038,0,2024-04-29 00:16:43
4738000,0.0865,0,2024-04-29 00:16:43
4736000,0.0021,0,2024-04-29 00:16:43
4735000,28.0,0,2024-04-29 00:16:43
4741000,6.7274,1,2024-04-29 00:16:43
4742000,1.004,1,2024-04-29 00:16:43
4743000,15.6495,1,2024-04-29 00:16:43
4744000,4.0,1,2024-04-29 00:16:43
4745000,4.0,1,2024-04-29 00:16:43
4740000,7.6927,0,2024-04-29 00:16:48
4739000,0.1038,0,2024-04-29 00:16:48
4738000,0.0865,0,2024-04-29 00:16:48
4736000,0.0021,0,2024-04-29 00:16:48
4735000,31.56,0,2024-04-29 00:16:48
4741000,10.4161,1,2024-04-29 00:16:48
4742000,1.004,1,2024-04-29 00:16:48
4743000,6.895,1,2024-04-29 00:16:48
4744000,20.2743,1,2024-04-29 00:16:48
4745000,60.7494,1,2024-04-29 00:16:48
4740000,3.4033,0,2024-04-29 00:16:53
4739000,0.1038,0,2024-04-29 00:16:53
4738000,0.0865,0,2024-04-29 00:16:53
4736000,0.0021,0,2024-04-29 00:16:53
4735000,28.0,0,2024-04-29 00:16:53
4741000,10.2613,1,2024-04-29 00:16:53
4742000,4.564,1,2024-04-29 00:16:53
4743000,3.335,1,2024-04-29 00:16:53
4744000,20.2742,1,2024-04-29 00:16:53
4745000,60.7494,1,2024-04-29 00:16:53
4740000,3.4033,0,2024-04-29 00:16:59
4739000,0.1038,0,2024-04-29 00:16:59
4738000,0.0865,0,2024-04-29 00:16:59
4736000,5.0589,0,2024-04-29 00:16:59
4735000,28.0,0,2024-04-29 00:16:59
4741000,10.2613,1,2024-04-29 00:16:59
4742000,4.564,1,2024-04-29 00:16:59
4743000,3.335,1,2024-04-29 00:16:59
4744000,5.2742,1,2024-04-29 00:16:59
4745000,75.7494,1,2024-04-29 00:16:59
4740000,0.4033,0,2024-04-29 00:17:04
4739000,0.1038,0,2024-04-29 00:17:04
4738000,18.6465,0,2024-04-29 00:17:04
4736000,3.0021,0,2024-04-29 00:17:04
4735000,16.9633,0,2024-04-29 00:17:04
4741000,6.7013,1,2024-04-29 00:17:04
4742000,4.564,1,2024-04-29 00:17:04
4744000,3.6272,1,2024-04-29 00:17:04
4745000,3.0,1,2024-04-29 00:17:04
4746000,25.9549,1,2024-04-29 00:17:04
4740000,0.0844,0,2024-04-29 00:17:09
4739000,0.1038,0,2024-04-29 00:17:09
4738000,20.7526,0,2024-04-29 00:17:09
4736000,3.0021,0,2024-04-29 00:17:09
4735000,8.7665,0,2024-04-29 00:17:09
4741000,6.7013,1,2024-04-29 00:17:09
4742000,4.564,1,2024-04-29 00:17:09
4744000,3.6272,1,2024-04-29 00:17:09
4745000,3.335,1,2024-04-29 00:17:09
4746000,25.9549,1,2024-04-29 00:17:09
4739000,0.1038,0,2024-04-29 00:17:14
4738000,20.7526,0,2024-04-29 00:17:14
4737000,3.0,0,2024-04-29 00:17:14
4736000,3.0371,0,2024-04-29 00:17:14
4735000,8.7665,0,2024-04-29 00:17:14
4740000,0.5456,1,2024-04-29 00:17:14
4741000,6.7013,1,2024-04-29 00:17:14
4742000,4.564,1,2024-04-29 00:17:14
4744000,3.6272,1,2024-04-29 00:17:14
4745000,3.335,1,2024-04-29 00:17:14
4739000,0.1038,0,2024-04-29 00:17:19
4738000,18.6465,0,2024-04-29 00:17:19
4737000,5.1057,0,2024-04-29 00:17:19
4736000,3.0371,0,2024-04-29 00:17:19
4735000,8.7665,0,2024-04-29 00:17:19
4740000,4.3869,1,2024-04-29 00:17:19
4741000,2.86,1,2024-04-29 00:17:19
4742000,1.004,1,2024-04-29 00:17:19
4743000,3.56,1,2024-04-29 00:17:19
4744000,0.0672,1,2024-04-29 00:17:19
4739000,0.1038,0,2024-04-29 00:17:24
4738000,0.0865,0,2024-04-29 00:17:24
4737000,6.56,0,2024-04-29 00:17:24
4736000,18.0371,0,2024-04-29 00:17:24
4735000,7.56,0,2024-04-29 00:17:24
4740000,3.8413,1,2024-04-29 00:17:24
4741000,6.42,1,2024-04-29 00:17:24
4742000,1.004,1,2024-04-29 00:17:24
4744000,3.6272,1,2024-04-29 00:17:24
4745000,4.542,1,2024-04-29 00:17:24
4738000,0.0865,0,2024-04-29 00:17:29
4736000,3.0021,0,2024-04-29 00:17:29
4735000,18.0,0,2024-04-29 00:17:29
4734000,4.0211,0,2024-04-29 00:17:29
4733000,4.4515,0,2024-04-29 00:17:29
4739000,4.2831,1,2024-04-29 00:17:29
4741000,2.86,1,2024-04-29 00:17:29
4742000,1.0712,1,2024-04-29 00:17:29
4744000,20.6845,1,2024-04-29 00:17:29
4745000,4.0,1,2024-04-29 00:17:29
4738000,0.0865,0,2024-04-29 00:17:34
4736000,0.0021,0,2024-04-29 00:17:34
4735000,18.0,0,2024-04-29 00:17:34
4734000,3.0211,0,2024-04-29 00:17:34
4733000,7.5831,0,2024-04-29 00:17:34
4739000,4.0771,1,2024-04-29 00:17:34
4740000,0.005,1,2024-04-29 00:17:34
4741000,6.42,1,2024-04-29 00:17:34
4742000,4.6312,1,2024-04-29 00:17:34
4743000,1.2071,1,2024-04-29 00:17:34
4736000,2.1082,0,2024-04-29 00:17:39
4735000,18.0,0,2024-04-29 00:17:39
4734000,3.0211,0,2024-04-29 00:17:39
4733000,7.5811,0,2024-04-29 00:17:39
4732000,2.2071,0,2024-04-29 00:17:39
4738000,2.9134,1,2024-04-29 00:17:39
4739000,4.0771,1,2024-04-29 00:17:39
4740000,3.565,1,2024-04-29 00:17:39
4741000,2.86,1,2024-04-29 00:17:39
4742000,4.6312,1,2024-04-29 00:17:39
4736000,2.1082,0,2024-04-29 00:17:44
4735000,18.0,0,2024-04-29 00:17:44
4734000,3.0561,0,2024-04-29 00:17:44
4733000,7.5831,0,2024-04-29 00:17:44
4732000,2.5448,0,2024-04-29 00:17:44
4738000,6.7547,1,2024-04-29 00:17:44
4739000,0.2358,1,2024-04-29 00:17:44
4740000,3.565,1,2024-04-29 00:17:44
4741000,2.86,1,2024-04-29 00:17:44
4742000,4.6312,1,2024-04-29 00:17:44
4736000,5.6682,0,2024-04-29 00:17:49
4735000,18.0,0,2024-04-29 00:17:49
4734000,3.0561,0,2024-04-29 00:17:49
4733000,8.7901,0,2024-04-29 00:17:49
4732000,6.6678,0,2024-04-29 00:17:49
4738000,6.4901,1,2024-04-29 00:17:49
4739000,0.2358,1,2024-04-29 00:17:49
4740000,3.565,1,2024-04-29 00:17:49
4741000,2.86,1,2024-04-29 00:17:49
4742000,4.6312,1,2024-04-29 00:17:49
4736000,8.6682,0,2024-04-29 00:17:54
4735000,18.0,0,2024-04-29 00:17:54
4734000,8.8228,0,2024-04-29 00:17:54
4733000,4.3588,0,2024-04-29 00:17:54
4732000,6.332,0,2024-04-29 00:17:54
4738000,5.7903,1,2024-04-29 00:17:54
4740000,3.565,1,2024-04-29 00:17:54
4741000,2.86,1,2024-04-29 00:17:54
4742000,4.6312,1,2024-04-29 00:17:54
4744000,21.3309,1,2024-04-29 00:17:54
4736000,8.4324,0,2024-04-29 00:17:59
4735000,18.0,0,2024-04-29 00:17:59
4734000,7.6161,0,2024-04-29 00:17:59
4733000,5.5656,0,2024-04-29 00:17:59
4732000,6.332,0,2024-04-29 00:17:59
4738000,5.7095,1,2024-04-29 00:17:59
4740000,0.005,1,2024-04-29 00:17:59
4741000,6.42,1,2024-04-29 00:17:59
4742000,4.6312,1,2024-04-29 00:17:59
4744000,22.5378,1,2024-04-29 00:17:59
4736000,6.56,0,2024-04-29 00:18:05
4735000,18.0,0,2024-04-29 00:18:05
4734000,8.8228,0,2024-04-29 00:18:05
4733000,4.3568,0,2024-04-29 00:18:05
4732000,6.332,0,2024-04-29 00:18:05
4738000,5.7095,1,2024-04-29 00:18:05
4740000,0.005,1,2024-04-29 00:18:05
4741000,6.42,1,2024-04-29 00:18:05
4742000,4.6312,1,2024-04-29 00:18:05
4744000,21.3309,1,2024-04-29 00:18:05
4736000,6.56,0,2024-04-29 00:18:10
4735000,20.1061,0,2024-04-29 00:18:10
4734000,7.6161,0,2024-04-29 00:18:10
4733000,5.23,0,2024-04-29 00:18:10
4732000,6.6683,0,2024-04-29 00:18:10
4738000,5.7145,1,2024-04-29 00:18:10
4740000,0.005,1,2024-04-29 00:18:10
4741000,3.6887,1,2024-04-29 00:18:10
4742000,3.6312,1,2024-04-29 00:18:10
4744000,22.8728,1,2024-04-29 00:18:10
4736000,6.5169,0,2024-04-29 00:18:15
4735000,20.1061,0,2024-04-29 00:18:15
4734000,7.6161,0,2024-04-29 00:18:15
4733000,4.3568,0,2024-04-29 00:18:15
4732000,6.33,0,2024-04-29 00:18:15
4738000,3.8463,1,2024-04-29 00:18:15
4740000,0.005,1,2024-04-29 00:18:15
4741000,3.6887,1,2024-04-29 00:18:15
4742000,3.6312,1,2024-04-29 00:18:15
4744000,21.3309,1,2024-04-29 00:18:15
4736000,22.5169,0,2024-04-29 00:18:20
4735000,20.1061,0,2024-04-29 00:18:20
4734000,7.6161,0,2024-04-29 00:18:20
4733000,5.5656,0,2024-04-29 00:18:20
4732000,6.332,0,2024-04-29 00:18:20
4738000,3.8463,1,2024-04-29 00:18:20
4740000,0.005,1,2024-04-29 00:18:20
4741000,3.6887,1,2024-04-29 00:18:20
4742000,3.6312,1,2024-04-29 00:18:20
4744000,22.5377,1,2024-04-29 00:18:20
4736000,22.3983,0,2024-04-29 00:18:25
4735000,20.1065,0,2024-04-29 00:18:25
4734000,7.6161,0,2024-04-29 00:18:25
4733000,4.0231,0,2024-04-29 00:18:25
4732000,6.6658,0,2024-04-29 00:18:25
4738000,3.5445,1,2024-04-29 00:18:25
4740000,0.005,1,2024-04-29 00:18:25
4741000,3.6887,1,2024-04-29 00:18:25
4742000,3.6312,1,2024-04-29 00:18:25
4744000,21.3309,1,2024-04-29 00:18:25
4737000,0.2736,0,2024-04-29 00:18:30
4736000,23.0288,0,2024-04-29 00:18:30
4735000,20.1065,0,2024-04-29 00:18:30
4734000,8.8228,0,2024-04-29 00:18:30
4733000,1.8097,0,2024-04-29 00:18:30
4738000,3.5445,1,2024-04-29 00:18:30
4740000,0.005,1,2024-04-29 00:18:30
4741000,0.1287,1,2024-04-29 00:18:30
4742000,3.6312,1,2024-04-29 00:18:30
4744000,19.5609,1,2024-04-29 00:18:30
4738000,0.0169,0,2024-04-29 00:18:35
4737000,3.8209,0,2024-04-29 00:18:35
4736000,19.0727,0,2024-04-29 00:18:35
4735000,17.2063,0,2024-04-29 00:18:35
4734000,1.0561,0,2024-04-29 00:18:35
4740000,0.005,1,2024-04-29 00:18:35
4741000,0.1287,1,2024-04-29 00:18:35
4742000,0.004,1,2024-04-29 00:18:35
4743000,3.6982,1,2024-04-29 00:18:35
4744000,12.5823,1,2024-04-29 00:18:35
4738000,3.1755,0,2024-04-29 00:18:40
4737000,5.7952,0,2024-04-29 00:18:40
4736000,17.6654,0,2024-04-29 00:18:40
4735000,16.0,0,2024-04-29 00:18:40
4734000,4.9169,0,2024-04-29 00:18:40
4740000,0.005,1,2024-04-29 00:18:40
4741000,0.1287,1,2024-04-29 00:18:40
4742000,0.004,1,2024-04-29 00:18:40
4744000,0.1493,1,2024-04-29 00:18:40
4745000,18.9856,1,2024-04-29 00:18:40
4738000,4.7491,0,2024-04-29 00:18:45
4737000,6.1708,0,2024-04-29 00:18:45
4736000,5.2254,0,2024-04-29 00:18:45
4735000,16.3355,0,2024-04-29 00:18:45
4734000,1.0211,0,2024-04-29 00:18:45
4740000,0.5043,1,2024-04-29 00:18:45
4741000,0.1287,1,2024-04-29 00:18:45
4742000,0.004,1,2024-04-29 00:18:45
4744000,0.1493,1,2024-04-29 00:18:45
4745000,18.9856,1,2024-04-29 00:18:45
4740000,1.5623,0,2024-04-29 00:18:50
4739000,13.8806,0,2024-04-29 00:18:50
4738000,15.1751,0,2024-04-29 00:18:50
4737000,1.3358,0,2024-04-29 00:18:50
4736000,6.9604,0,2024-04-29 00:18:50
4741000,0.0539,1,2024-04-29 00:18:50
4742000,0.004,1,2024-04-29 00:18:50
4745000,3.56,1,2024-04-29 00:18:50
4746000,0.1509,1,2024-04-29 00:18:50
4747000,4.0054,1,2024-04-29 00:18:50
4740000,11.2284,0,2024-04-29 00:18:55
4739000,1.6545,0,2024-04-29 00:18:55
4738000,15.1751,0,2024-04-29 00:18:55
4737000,4.8958,0,2024-04-29 00:18:55
4736000,6.9604,0,2024-04-29 00:18:55
4741000,0.0,1,2024-04-29 00:18:55
4742000,0.004,1,2024-04-29 00:18:55
4746000,0.1509,1,2024-04-29 00:18:55
4747000,18.561,1,2024-04-29 00:18:55
4748000,6.3271,1,2024-04-29 00:18:55
4741000,3.0413,0,2024-04-29 00:19:00
4740000,2.1162,0,2024-04-29 00:19:00
4739000,1.2091,0,2024-04-29 00:19:00
4738000,20.276,0,2024-04-29 00:19:00
4737000,1.0,0,2024-04-29 00:19:00
4742000,0.004,1,2024-04-29 00:19:00
4744000,3.56,1,2024-04-29 00:19:00
4746000,0.1509,1,2024-04-29 00:19:00
4747000,18.561,1,2024-04-29 00:19:00
4748000,5.8817,1,2024-04-29 00:19:00
4741000,12.1474,0,2024-04-29 00:19:05
4740000,19.5705,0,2024-04-29 00:19:05
4739000,2.4147,0,2024-04-29 00:19:05
4738000,15.5104,0,2024-04-29 00:19:05
4737000,4.56,0,2024-04-29 00:19:05
4742000,0.014,1,2024-04-29 00:19:05
4744000,3.56,1,2024-04-29 00:19:05
4746000,3.7109,1,2024-04-29 00:19:05
4747000,15.001,1,2024-04-29 00:19:05
4748000,11.2117,1,2024-04-29 00:19:05
4742000,8.508,0,2024-04-29 00:19:10
4741000,1.1903,0,2024-04-29 00:19:10
4740000,18.1162,0,2024-04-29 00:19:10
4739000,2.4146,0,2024-04-29 00:19:10
4738000,15.5104,0,2024-04-29 00:19:10
4745000,3.56,1,2024-04-29 00:19:10
4746000,1.6056,1,2024-04-29 00:19:10
4747000,18.6632,1,2024-04-29 00:19:10
4748000,5.8817,1,2024-04-29 00:19:10
4749000,4.438,1,2024-04-29 00:19:10
4742000,8.4968,0,2024-04-29 00:19:15
4741000,1.1903,0,2024-04-29 00:19:15
4740000,18.1162,0,2024-04-29 00:19:15
4739000,2.4146,0,2024-04-29 00:19:15
4738000,19.0704,0,2024-04-29 00:19:15
4744000,3.0,1,2024-04-29 00:19:15
4745000,3.57,1,2024-04-29 00:19:15
4746000,1.6056,1,2024-04-29 00:19:15
4747000,18.6632,1,2024-04-29 00:19:15
4748000,5.8817,1,2024-04-29 00:19:15
4742000,8.4968,0,2024-04-29 00:19:20
4741000,1.1903,0,2024-04-29 00:19:20
4740000,16.0105,0,2024-04-29 00:19:20
4739000,0.2091,0,2024-04-29 00:19:20
4738000,0.1751,0,2024-04-29 00:19:20
4744000,3.0,1,2024-04-29 00:19:20
4745000,1.6156,1,2024-04-29 00:19:20
4746000,3.56,1,2024-04-29 00:19:20
4747000,18.1032,1,2024-04-29 00:19:20
4748000,13.4176,1,2024-04-29 00:19:20
4742000,8.4947,0,2024-04-29 00:19:26
4741000,1.1903,0,2024-04-29 00:19:26
4740000,16.0105,0,2024-04-29 00:19:26
4739000,0.2091,0,2024-04-29 00:19:26
4738000,3.7351,0,2024-04-29 00:19:26
4743000,3.56,1,2024-04-29 00:19:26
4744000,6.56,1,2024-04-29 00:19:26
4745000,0.01,1,2024-04-29 00:19:26
4747000,18.1032,1,2024-04-29 00:19:26
4748000,13.7523,1,2024-04-29 00:19:26
4742000,5.4947,0,2024-04-29 00:19:31
4741000,1.1903,0,2024-04-29 00:19:31
4740000,16.0105,0,2024-04-29 00:19:31
4739000,0.2091,0,2024-04-29 00:19:31
4738000,3.7351,0,2024-04-29 00:19:31
4743000,3.56,1,2024-04-29 00:19:31
4744000,6.56,1,2024-04-29 00:19:31
4745000,0.01,1,2024-04-29 00:19:31
4747000,18.1032,1,2024-04-29 00:19:31
4748000,13.7523,1,2024-04-29 00:19:31
4742000,5.4947,0,2024-04-29 00:19:36
4741000,0.0413,0,2024-04-29 00:19:36
4740000,16.0105,0,2024-04-29 00:19:36
4739000,0.2091,0,2024-04-29 00:19:36
4738000,3.7351,0,2024-04-29 00:19:36
4743000,3.56,1,2024-04-29 00:19:36
4744000,3.56,1,2024-04-29 00:19:36
4745000,0.01,1,2024-04-29 00:19:36
4747000,18.1032,1,2024-04-29 00:19:36
4748000,13.7523,1,2024-04-29 00:19:36
4741000,0.0413,0,2024-04-29 00:19:41
4740000,16.0105,0,2024-04-29 00:19:41
4739000,0.2091,0,2024-04-29 00:19:41
4738000,3.56,0,2024-04-29 00:19:41
4737000,16.0,0,2024-04-29 00:19:41
4743000,3.56,1,2024-04-29 00:19:41
4744000,3.56,1,2024-04-29 00:19:41
4745000,0.01,1,2024-04-29 00:19:41
4747000,18.1032,1,2024-04-29 00:19:41
4748000,13.7523,1,2024-04-29 00:19:41
4741000,0.0413,0,2024-04-29 00:19:46
4740000,33.1162,0,2024-04-29 00:19:46
4739000,0.2091,0,2024-04-29 00:19:46
4738000,1.2056,0,2024-04-29 00:19:46
4737000,4.8959,0,2024-04-29 00:19:46
4743000,1.5052,1,2024-04-29 00:19:46
4745000,0.01,1,2024-04-29 00:19:46
4746000,5.1914,1,2024-04-29 00:19:46
4747000,3.1032,1,2024-04-29 00:19:46
4748000,11.2117,1,2024-04-29 00:19:46
4741000,0.0413,0,2024-04-29 00:19:51
4740000,33.1162,0,2024-04-29 00:19:51
4739000,0.2091,0,2024-04-29 00:19:51
4738000,4.8957,0,2024-04-29 00:19:51
4737000,1.0,0,2024-04-29 00:19:51
4742000,4.2424,1,2024-04-29 00:19:51
4745000,0.01,1,2024-04-29 00:19:51
4747000,3.6632,1,2024-04-29 00:19:51
4748000,20.8817,1,2024-04-29 00:19:51
4749000,8.0,1,2024-04-29 00:19:51
4741000,0.0,0,2024-04-29 00:19:56
4740000,33.1162,0,2024-04-29 00:19:56
4739000,1.4145,0,2024-04-29 00:19:56
4738000,4.8956,0,2024-04-29 00:19:56
4737000,1.0,0,2024-04-29 00:19:56
4742000,3.4361,1,2024-04-29 00:19:56
4745000,3.57,1,2024-04-29 00:19:56
4747000,3.6632,1,2024-04-29 00:19:56
4748000,20.8817,1,2024-04-29 00:19:56
4749000,4.44,1,2024-04-29 00:19:56
4741000,0.0,0,2024-04-29 00:20:01
4740000,31.0105,0,2024-04-29 00:20:01
4739000,3.5206,0,2024-04-29 00:20:01
4738000,4.8956,0,2024-04-29 00:20:01
4737000,1.0,0,2024-04-29 00:20:01
4742000,1.3305,1,2024-04-29 00:20:01
4745000,3.57,1,2024-04-29 00:20:01
4746000,1.6257,1,2024-04-29 00:20:01
4747000,3.6632,1,2024-04-29 00:20:01
4748000,20.8817,1,2024-04-29 00:20:01
4740000,31.9107,0,2024-04-29 00:20:06
4739000,3.5206,0,2024-04-29 00:20:06
4738000,4.8956,0,2024-04-29 00:20:06
4737000,1.0,0,2024-04-29 00:20:06
4736000,1.4481,0,2024-04-29 00:20:06
4741000,2.373,1,2024-04-29 00:20:06
4745000,3.57,1,2024-04-29 00:20:06
4746000,1.6408,1,2024-04-29 00:20:06
4747000,3.561,1,2024-04-29 00:20:06
4748000,20.8837,1,2024-04-29 00:20:06
4740000,19.5802,0,2024-04-29 00:20:11
4739000,18.5202,0,2024-04-29 00:20:11
4738000,4.8956,0,2024-04-29 00:20:11
4737000,1.0,0,2024-04-29 00:20:11
4736000,1.4481,0,2024-04-29 00:20:11
4741000,1.0395,1,2024-04-29 00:20:11
4744000,1.6408,1,2024-04-29 00:20:11
4745000,3.57,1,2024-04-29 00:20:11
4747000,3.561,1,2024-04-29 00:20:11
4748000,20.8837,1,2024-04-29 00:20:11
4740000,18.6863,0,2024-04-29 00:20:16
4739000,4.1046,0,2024-04-29 00:20:16
4738000,19.56,0,2024-04-29 00:20:16
4737000,1.0,0,2024-04-29 00:20:16
4736000,1.4481,0,2024-04-29 00:20:16
4741000,0.7021,1,2024-04-29 00:20:16
4744000,3.56,1,2024-04-29 00:20:16
4745000,1.6672,1,2024-04-29 00:20:16
4746000,3.56,1,2024-04-29 00:20:16
4747000,15.001,1,2024-04-29 00:20:16
4740000,18.6863,0,2024-04-29 00:20:21
4739000,3.7691,0,2024-04-29 00:20:21
4738000,19.8955,0,2024-04-29 00:20:21
4737000,1.0,0,2024-04-29 00:20:21
4736000,1.4481,0,2024-04-29 00:20:21
4741000,0.3932,1,2024-04-29 00:20:21
4745000,1.6672,1,2024-04-29 00:20:21
4746000,3.56,1,2024-04-29 00:20:21
4747000,15.001,1,2024-04-29 00:20:21
4748000,11.6411,1,2024-04-29 00:20:21
4740000,18.6841,0,2024-04-29 00:20:26
4739000,3.7691,0,2024-04-29 00:20:26
4738000,19.56,0,2024-04-29 00:20:26
4737000,1.336,0,2024-04-29 00:20:26
4736000,1.4481,0,2024-04-29 00:20:26
4741000,0.3932,1,2024-04-29 00:20:26
4745000,1.6682,1,2024-04-29 00:20:26
4746000,3.56,1,2024-04-29 00:20:26
4747000,15.001,1,2024-04-29 00:20:26
4748000,11.6431,1,2024-04-29 00:20:26
4740000,16.0198,0,2024-04-29 00:20:31
4739000,3.7691,0,2024-04-29 00:20:31
4738000,19.56,0,2024-04-29 00:20:31
4737000,1.0,0,2024-04-29 00:20:31
4736000,1.4481,0,2024-04-29 00:20:31
4741000,0.0,1,2024-04-29 00:20:31
4745000,0.011,1,2024-04-29 00:20:31
4746000,1.6557,1,2024-04-29 00:20:31
4747000,0.001,1,2024-04-29 00:20:31
4748000,21.3131,1,2024-04-29 00:20:31
4742000,3.56,0,2024-04-29 00:20:36
4741000,2.1057,0,2024-04-29 00:20:36
4740000,16.009,0,2024-04-29 00:20:36
4739000,1.2091,0,2024-04-29 00:20:36
4738000,21.33,0,2024-04-29 00:20:36
4745000,0.011,1,2024-04-29 00:20:36
4746000,0.001,1,2024-04-29 00:20:36
4747000,5.319,1,2024-04-29 00:20:36
4748000,17.8837,1,2024-04-29 00:20:36
4749000,7.0,1,2024-04-29 00:20:36
4742000,6.2295,0,2024-04-29 00:20:42
4740000,17.7792,0,2024-04-29 00:20:42
4739000,1.5446,0,2024-04-29 00:20:42
4738000,21.33,0,2024-04-29 00:20:42
4737000,1.4364,0,2024-04-29 00:20:42
4743000,3.0,1,2024-04-29 00:20:42
4745000,0.011,1,2024-04-29 00:20:42
4746000,0.001,1,2024-04-29 00:20:42
4747000,1.7547,1,2024-04-29 00:20:42
4748000,17.8847,1,2024-04-29 00:20:42
4742000,6.2295,0,2024-04-29 00:20:47
4741000,1.5118,0,2024-04-29 00:20:47
4740000,17.7792,0,2024-04-29 00:20:47
4739000,1.5446,0,2024-04-29 00:20:47
4738000,21.33,0,2024-04-29 00:20:47
4743000,3.0,1,2024-04-29 00:20:47
4745000,0.011,1,2024-04-29 00:20:47
4746000,3.561,1,2024-04-29 00:20:47
4747000,1.7547,1,2024-04-29 00:20:47
4748000,17.8847,1,2024-04-29 00:20:47
4742000,3.2295,0,2024-04-29 00:20:52
4741000,4.6175,0,2024-04-29 00:20:52
4740000,14.4685,0,2024-04-29 00:20:52
4739000,1.5446,0,2024-04-29 00:20:52
4738000,21.33,0,2024-04-29 00:20:52
4743000,3.0,1,2024-04-29 00:20:52
4745000,0.011,1,2024-04-29 00:20:52
4746000,3.561,1,2024-04-29 00:20:52
4747000,1.7547,1,2024-04-29 00:20:52
4748000,17.8847,1,2024-04-29 00:20:52
4742000,2.6695,0,2024-04-29 00:20:57
4741000,7.2766,0,2024-04-29 00:20:57
4740000,26.2439,0,2024-04-29 00:20:57
4739000,4.7691,0,2024-04-29 00:20:57
4738000,1.0,0,2024-04-29 00:20:57
4743000,0.8943,1,2024-04-29 00:20:57
4745000,0.011,1,2024-04-29 00:20:57
4746000,3.561,1,2024-04-29 00:20:57
4747000,1.7547,1,2024-04-29 00:20:57
4748000,21.4427,1,2024-04-29 00:20:57
4742000,2.6695,0,2024-04-29 00:21:02
4741000,8.5128,0,2024-04-29 00:21:02
4740000,25.9085,0,2024-04-29 00:21:02
4739000,4.7691,0,2024-04-29 00:21:02
4738000,1.0,0,2024-04-29 00:21:02
4743000,0.3337,1,2024-04-29 00:21:02
4745000,0.011,1,2024-04-29 00:21:02
4746000,3.561,1,2024-04-29 00:21:02
4747000,1.7547,1,2024-04-29 00:21:02
4748000,21.4447,1,2024-04-29 00:21:02
4742000,0.1011,0,2024-04-29 00:21:07
4741000,3.1057,0,2024-04-29 00:21:07
4740000,14.7391,0,2024-04-29 00:21:07
4739000,15.5447,0,2024-04-29 00:21:07
4738000,4.56,0,2024-04-29 00:21:07
4743000,0.266,1,2024-04-29 00:21:07
4745000,3.571,1,2024-04-29 00:21:07
4746000,1.6883,1,2024-04-29 00:21:07
4747000,3.6643,1,2024-04-29 00:21:07
4748000,20.8847,1,2024-04-29 00:21:07
4742000,0.1222,0,2024-04-29 00:21:12
4741000,6.6657,0,2024-04-29 00:21:12
4740000,12.4491,0,2024-04-29 00:21:12
4739000,15.2091,0,2024-04-29 00:21:12
4738000,4.56,0,2024-04-29 00:21:12
4743000,0.266,1,2024-04-29 00:21:12
4745000,3.571,1,2024-04-29 00:21:12
4746000,1.6883,1,2024-04-29 00:21:12
4747000,3.6643,1,2024-04-29 00:21:12
4748000,20.8847,1,2024-04-29 00:21:12
4741000,3.1057,0,2024-04-29 00:21:17
4740000,11.2441,0,2024-04-29 00:21:17
4739000,15.2091,0,2024-04-29 00:21:17
4738000,4.56,0,2024-04-29 00:21:17
4737000,1.0,0,2024-04-29 00:21:17
4742000,0.7088,1,2024-04-29 00:21:17
4743000,0.266,1,2024-04-29 00:21:17
4745000,0.011,1,2024-04-29 00:21:17
4746000,0.001,1,2024-04-29 00:21:17
4747000,1.7937,1,2024-04-29 00:21:17
4742000,1.3419,0,2024-04-29 00:21:22
4741000,8.2092,0,2024-04-29 00:21:22
4740000,11.244,0,2024-04-29 00:21:22
4739000,19.2124,0,2024-04-29 00:21:22
4738000,1.0,0,2024-04-29 00:21:22
4743000,0.266,1,2024-04-29 00:21:22
4745000,0.011,1,2024-04-29 00:21:22
4746000,3.561,1,2024-04-29 00:21:22
4747000,1.7937,1,2024-04-29 00:21:22
4748000,21.4447,1,2024-04-29 00:21:22
4742000,0.8795,0,2024-04-29 00:21:27
4741000,7.6434,0,2024-04-29 00:21:27
4740000,10.9085,0,2024-04-29 00:21:27
4739000,19.2124,0,2024-04-29 00:21:27
4738000,1.0,0,2024-04-29 00:21:27
4743000,0.266,1,2024-04-29 00:21:27
4745000,0.011,1,2024-04-29 00:21:27
4746000,3.561,1,2024-04-29 00:21:27
4747000,1.7937,1,2024-04-29 00:21:27
4748000,21.4447,1,2024-04-29 00:21:27
4742000,0.8795,0,2024-04-29 00:21:32
4741000,4.56,0,2024-04-29 00:21:32
4740000,10.9085,0,2024-04-29 00:21:32
4739000,4.5477,0,2024-04-29 00:21:32
4738000,1.0,0,2024-04-29 00:21:32
4743000,0.2671,1,2024-04-29 00:21:32
4745000,1.7073,1,2024-04-29 00:21:32
