price,quantity,type,timestamp
90910000,0.3284,0,2024-04-28 00:23:21
90901000,0.0011,0,2024-04-28 00:23:21
90900000,0.0093,0,2024-04-28 00:23:21
90898000,0.0001,0,2024-04-28 00:23:21
90934000,0.0021,1,2024-04-28 00:23:21
90947000,0.0634,1,2024-04-28 00:23:21
90972000,0.017,1,2024-04-28 00:23:21
91000000,0.3282,1,2024-04-28 00:23:21
91031000,0.0556,1,2024-04-28 00:23:21
90883000,0.3169,0,2024-04-28 00:23:26
90882000,0.0011,0,2024-04-28 00:23:26
90875000,0.0027,0,2024-04-28 00:23:26
90870000,0.0006,0,2024-04-28 00:23:26
90863000,0.0087,0,2024-04-28 00:23:26
90920000,0.0634,1,2024-04-28 00:23:26
90921000,0.3095,1,2024-04-28 00:23:26
90933000,0.0181,1,2024-04-28 00:23:26
90964000,0.328,1,2024-04-28 00:23:26
90993000,0.0653,1,2024-04-28 00:23:26
90884000,0.001,0,2024-04-28 00:23:31
90883000,0.3171,0,2024-04-28 00:23:31
90882000,0.0011,0,2024-04-28 00:23:31
90875000,0.0027,0,2024-04-28 00:23:31
90870000,0.0006,0,2024-04-28 00:23:31
90920000,0.0635,1,2024-04-28 00:23:31
90921000,0.3097,1,2024-04-28 00:23:31
90946000,0.1098,1,2024-04-28 00:23:31
90964000,0.328,1,2024-04-28 00:23:31
90993000,0.0653,1,2024-04-28 00:23:31
90884000,0.001,0,2024-04-28 00:23:36
90883000,0.3171,0,2024-04-28 00:23:36
90882000,0.0011,0,2024-04-28 00:23:36
90875000,0.0027,0,2024-04-28 00:23:36
90870000,0.0006,0,2024-04-28 00:23:36
90919000,0.0021,1,2024-04-28 00:23:36
90920000,0.0634,1,2024-04-28 00:23:36
90921000,0.0002,1,2024-04-28 00:23:36
90963000,0.0169,1,2024-04-28 00:23:36
90964000,0.328,1,2024-04-28 00:23:36
90882000,0.0011,0,2024-04-28 00:23:41
90875000,0.0027,0,2024-04-28 00:23:41
90870000,0.0006,0,2024-04-28 00:23:41
90867000,0.328,0,2024-04-28 00:23:41
90863000,0.0087,0,2024-04-28 00:23:41
90884000,0.2117,1,2024-04-28 00:23:41
90895000,0.0063,1,2024-04-28 00:23:41
90898000,0.0002,1,2024-04-28 00:23:41
90918000,0.002,1,2024-04-28 00:23:41
90921000,0.0002,1,2024-04-28 00:23:41
90882000,0.025,0,2024-04-28 00:23:46
90875000,0.0027,0,2024-04-28 00:23:46
90870000,0.0006,0,2024-04-28 00:23:46
90867000,0.3282,0,2024-04-28 00:23:46
90863000,0.0087,0,2024-04-28 00:23:46
90884000,0.2117,1,2024-04-28 00:23:46
90895000,0.0063,1,2024-04-28 00:23:46
90898000,0.0002,1,2024-04-28 00:23:46
90921000,0.0002,1,2024-04-28 00:23:46
90923000,0.0163,1,2024-04-28 00:23:46
90882000,0.0192,0,2024-04-28 00:23:51
90875000,0.0027,0,2024-04-28 00:23:51
90870000,0.0006,0,2024-04-28 00:23:51
90867000,0.3282,0,2024-04-28 00:23:51
90863000,0.0087,0,2024-04-28 00:23:51
90883000,0.0001,1,2024-04-28 00:23:51
90895000,0.0063,1,2024-04-28 00:23:51
90898000,0.0002,1,2024-04-28 00:23:51
90921000,0.0002,1,2024-04-28 00:23:51
90926000,0.1098,1,2024-04-28 00:23:51
90875000,0.0027,0,2024-04-28 00:23:57
90870000,0.0006,0,2024-04-28 00:23:57
90867000,0.3282,0,2024-04-28 00:23:57
90863000,0.0087,0,2024-04-28 00:23:57
90862000,0.0039,0,2024-04-28 00:23:57
90882000,0.0225,1,2024-04-28 00:23:57
90895000,0.0065,1,2024-04-28 00:23:57
90898000,0.0002,1,2024-04-28 00:23:57
90921000,0.0002,1,2024-04-28 00:23:57
90926000,0.1098,1,2024-04-28 00:23:57
90870000,0.0006,0,2024-04-28 00:24:02
90867000,0.3282,0,2024-04-28 00:24:02
90863000,0.0087,0,2024-04-28 00:24:02
90862000,0.0039,0,2024-04-28 00:24:02
90860000,0.0172,0,2024-04-28 00:24:02
90875000,0.0472,1,2024-04-28 00:24:02
90882000,0.0122,1,2024-04-28 00:24:02
90895000,0.0065,1,2024-04-28 00:24:02
90898000,0.0002,1,2024-04-28 00:24:02
90921000,0.0002,1,2024-04-28 00:24:02
90870000,0.0006,0,2024-04-28 00:24:07
90867000,0.0002,0,2024-04-28 00:24:07
90863000,0.0087,0,2024-04-28 00:24:07
90862000,0.0039,0,2024-04-28 00:24:07
90860000,0.0172,0,2024-04-28 00:24:07
90874000,0.0103,1,2024-04-28 00:24:07
90875000,0.0368,1,2024-04-28 00:24:07
90882000,0.0122,1,2024-04-28 00:24:07
90895000,0.0002,1,2024-04-28 00:24:07
90897000,0.0087,1,2024-04-28 00:24:07
90870000,0.0116,0,2024-04-28 00:24:12
90867000,0.0002,0,2024-04-28 00:24:12
90863000,0.0087,0,2024-04-28 00:24:12
90862000,0.0039,0,2024-04-28 00:24:12
90860000,0.0172,0,2024-04-28 00:24:12
90873000,0.0021,1,2024-04-28 00:24:12
90875000,0.0556,1,2024-04-28 00:24:12
90882000,0.0122,1,2024-04-28 00:24:12
90895000,0.0002,1,2024-04-28 00:24:12
90898000,0.0002,1,2024-04-28 00:24:12
90874000,0.4783,0,2024-04-28 00:24:17
90870000,0.0116,0,2024-04-28 00:24:17
90867000,0.0002,0,2024-04-28 00:24:17
90863000,0.0087,0,2024-04-28 00:24:17
90862000,0.0039,0,2024-04-28 00:24:17
90875000,0.1123,1,2024-04-28 00:24:17
90882000,0.0122,1,2024-04-28 00:24:17
90895000,0.0002,1,2024-04-28 00:24:17
90898000,0.0002,1,2024-04-28 00:24:17
90899000,0.0087,1,2024-04-28 00:24:17
90874000,0.4765,0,2024-04-28 00:24:22
90870000,0.0116,0,2024-04-28 00:24:22
90867000,0.0002,0,2024-04-28 00:24:22
90863000,0.0087,0,2024-04-28 00:24:22
90862000,0.0039,0,2024-04-28 00:24:22
90875000,0.105,1,2024-04-28 00:24:22
90882000,0.0122,1,2024-04-28 00:24:22
90895000,0.0002,1,2024-04-28 00:24:22
90898000,0.0002,1,2024-04-28 00:24:22
90899000,0.0087,1,2024-04-28 00:24:22
90874000,0.4519,0,2024-04-28 00:24:27
90870000,0.0116,0,2024-04-28 00:24:27
90869000,0.0506,0,2024-04-28 00:24:27
90867000,0.0002,0,2024-04-28 00:24:27
90863000,0.3367,0,2024-04-28 00:24:27
90875000,0.0537,1,2024-04-28 00:24:27
90895000,0.0002,1,2024-04-28 00:24:27
90898000,0.0002,1,2024-04-28 00:24:27
90921000,0.0002,1,2024-04-28 00:24:27
90926000,0.0537,1,2024-04-28 00:24:27
90875000,0.0311,0,2024-04-28 00:24:32
90874000,0.4519,0,2024-04-28 00:24:32
90870000,0.0116,0,2024-04-28 00:24:32
90869000,0.0506,0,2024-04-28 00:24:32
90867000,0.0002,0,2024-04-28 00:24:32
90895000,0.0002,1,2024-04-28 00:24:32
90898000,0.0002,1,2024-04-28 00:24:32
90918000,0.0063,1,2024-04-28 00:24:32
90921000,0.0002,1,2024-04-28 00:24:32
90973000,0.0121,1,2024-04-28 00:24:32
90880000,0.001,0,2024-04-28 00:24:37
90879000,0.0277,0,2024-04-28 00:24:37
90875000,0.0239,0,2024-04-28 00:24:37
90874000,0.4509,0,2024-04-28 00:24:37
90872000,0.0317,0,2024-04-28 00:24:37
90895000,0.0002,1,2024-04-28 00:24:37
90898000,0.0002,1,2024-04-28 00:24:37
90921000,0.0002,1,2024-04-28 00:24:37
90925000,0.0063,1,2024-04-28 00:24:37
90932000,0.0002,1,2024-04-28 00:24:37
90879000,0.0277,0,2024-04-28 00:24:42
90875000,0.0239,0,2024-04-28 00:24:42
90874000,0.4509,0,2024-04-28 00:24:42
90872000,0.0317,0,2024-04-28 00:24:42
90871000,0.0491,0,2024-04-28 00:24:42
90894000,0.0021,1,2024-04-28 00:24:42
90895000,0.0002,1,2024-04-28 00:24:42
90898000,0.0002,1,2024-04-28 00:24:42
90921000,0.0002,1,2024-04-28 00:24:42
90932000,0.0002,1,2024-04-28 00:24:42
90882000,0.0185,0,2024-04-28 00:24:47
90876000,0.135,0,2024-04-28 00:24:47
90875000,0.0556,0,2024-04-28 00:24:47
90874000,0.5,0,2024-04-28 00:24:47
90873000,0.1211,0,2024-04-28 00:24:47
90893000,0.002,1,2024-04-28 00:24:47
90894000,0.0021,1,2024-04-28 00:24:47
90895000,0.0732,1,2024-04-28 00:24:47
90898000,0.0002,1,2024-04-28 00:24:47
90921000,0.0002,1,2024-04-28 00:24:47
90882000,0.0456,0,2024-04-28 00:24:53
90875000,0.1908,0,2024-04-28 00:24:53
90874000,0.511,0,2024-04-28 00:24:53
90873000,0.1211,0,2024-04-28 00:24:53
90872000,0.0849,0,2024-04-28 00:24:53
90893000,0.0021,1,2024-04-28 00:24:53
90894000,0.0021,1,2024-04-28 00:24:53
90895000,0.0732,1,2024-04-28 00:24:53
90898000,0.0002,1,2024-04-28 00:24:53
90921000,0.0002,1,2024-04-28 00:24:53
90875000,0.0558,0,2024-04-28 00:24:58
90874000,0.5121,0,2024-04-28 00:24:58
90873000,0.1211,0,2024-04-28 00:24:58
90872000,0.0849,0,2024-04-28 00:24:58
90871000,0.3663,0,2024-04-28 00:24:58
90879000,0.0965,1,2024-04-28 00:24:58
90892000,0.002,1,2024-04-28 00:24:58
90893000,0.0001,1,2024-04-28 00:24:58
90894000,0.0021,1,2024-04-28 00:24:58
90895000,0.0732,1,2024-04-28 00:24:58
90875000,0.0557,0,2024-04-28 00:25:03
90874000,0.5121,0,2024-04-28 00:25:03
90873000,0.1211,0,2024-04-28 00:25:03
90872000,0.0849,0,2024-04-28 00:25:03
90871000,0.3663,0,2024-04-28 00:25:03
90878000,0.002,1,2024-04-28 00:25:03
90879000,0.0965,1,2024-04-28 00:25:03
90893000,0.0001,1,2024-04-28 00:25:03
90894000,0.0021,1,2024-04-28 00:25:03
90895000,0.0732,1,2024-04-28 00:25:03
90878000,0.0367,0,2024-04-28 00:25:08
90877000,0.0254,0,2024-04-28 00:25:08
90876000,0.0734,0,2024-04-28 00:25:08
90875000,0.1092,0,2024-04-28 00:25:08
90874000,0.5224,0,2024-04-28 00:25:08
90879000,0.0524,1,2024-04-28 00:25:08
90893000,0.0001,1,2024-04-28 00:25:08
90894000,0.0021,1,2024-04-28 00:25:08
90895000,0.0732,1,2024-04-28 00:25:08
90898000,0.0002,1,2024-04-28 00:25:08
90878000,0.0357,0,2024-04-28 00:25:13
90877000,0.0254,0,2024-04-28 00:25:13
90876000,0.0734,0,2024-04-28 00:25:13
90875000,0.1092,0,2024-04-28 00:25:13
90874000,0.5224,0,2024-04-28 00:25:13
90879000,0.0524,1,2024-04-28 00:25:13
90893000,0.0001,1,2024-04-28 00:25:13
90894000,0.0021,1,2024-04-28 00:25:13
90895000,0.0002,1,2024-04-28 00:25:13
90898000,0.0002,1,2024-04-28 00:25:13
90878000,0.1991,0,2024-04-28 00:25:18
90875000,0.0205,0,2024-04-28 00:25:18
90874000,0.4619,0,2024-04-28 00:25:18
90871000,0.328,0,2024-04-28 00:25:18
90870000,0.0116,0,2024-04-28 00:25:18
90879000,0.0524,1,2024-04-28 00:25:18
90893000,0.0001,1,2024-04-28 00:25:18
90894000,0.0021,1,2024-04-28 00:25:18
90895000,0.0002,1,2024-04-28 00:25:18
90898000,0.0002,1,2024-04-28 00:25:18
90878000,0.1892,0,2024-04-28 00:25:23
90875000,0.0216,0,2024-04-28 00:25:23
90874000,0.4617,0,2024-04-28 00:25:23
90871000,0.328,0,2024-04-28 00:25:23
90870000,0.0116,0,2024-04-28 00:25:23
90893000,0.0001,1,2024-04-28 00:25:23
90894000,0.0021,1,2024-04-28 00:25:23
90895000,0.0002,1,2024-04-28 00:25:23
90898000,0.0002,1,2024-04-28 00:25:23
90905000,0.0524,1,2024-04-28 00:25:23
90879000,0.2047,0,2024-04-28 00:25:28
90878000,0.0145,0,2024-04-28 00:25:28
90875000,0.0214,0,2024-04-28 00:25:28
90874000,0.4617,0,2024-04-28 00:25:28
90871000,0.328,0,2024-04-28 00:25:28
90894000,0.002,1,2024-04-28 00:25:28
90895000,0.0002,1,2024-04-28 00:25:28
90898000,0.0002,1,2024-04-28 00:25:28
90905000,0.0524,1,2024-04-28 00:25:28
90913000,0.0278,1,2024-04-28 00:25:28
90875000,0.0182,0,2024-04-28 00:25:33
90874000,0.4619,0,2024-04-28 00:25:33
90871000,0.328,0,2024-04-28 00:25:33
90870000,0.0116,0,2024-04-28 00:25:33
90863000,0.3367,0,2024-04-28 00:25:33
90878000,0.0608,1,2024-04-28 00:25:33
90880000,0.073,1,2024-04-28 00:25:33
90894000,0.002,1,2024-04-28 00:25:33
90895000,0.0002,1,2024-04-28 00:25:33
90898000,0.0002,1,2024-04-28 00:25:33
90875000,0.053,0,2024-04-28 00:25:38
90874000,0.4619,0,2024-04-28 00:25:38
90870000,0.0116,0,2024-04-28 00:25:38
90863000,0.3367,0,2024-04-28 00:25:38
90862000,0.0039,0,2024-04-28 00:25:38
90878000,0.0079,1,2024-04-28 00:25:38
90880000,0.073,1,2024-04-28 00:25:38
90894000,0.002,1,2024-04-28 00:25:38
90895000,0.0002,1,2024-04-28 00:25:38
90898000,0.0002,1,2024-04-28 00:25:38
90876000,0.001,0,2024-04-28 00:25:43
90875000,0.0441,0,2024-04-28 00:25:43
90874000,0.4619,0,2024-04-28 00:25:43
90870000,0.0116,0,2024-04-28 00:25:43
90863000,0.3367,0,2024-04-28 00:25:43
90878000,0.0079,1,2024-04-28 00:25:43
90880000,0.073,1,2024-04-28 00:25:43
90894000,0.002,1,2024-04-28 00:25:43
90895000,0.0002,1,2024-04-28 00:25:43
90898000,0.0002,1,2024-04-28 00:25:43
90876000,0.0531,0,2024-04-28 00:25:48
90875000,0.0441,0,2024-04-28 00:25:48
90874000,0.4619,0,2024-04-28 00:25:48
90870000,0.0116,0,2024-04-28 00:25:48
90863000,0.3367,0,2024-04-28 00:25:48
90877000,0.002,1,2024-04-28 00:25:48
90878000,0.0079,1,2024-04-28 00:25:48
90880000,0.073,1,2024-04-28 00:25:48
90894000,0.002,1,2024-04-28 00:25:48
90895000,0.0002,1,2024-04-28 00:25:48
90876000,0.0454,0,2024-04-28 00:25:53
90875000,0.0441,0,2024-04-28 00:25:53
90874000,0.4739,0,2024-04-28 00:25:53
90870000,0.0116,0,2024-04-28 00:25:53
90863000,0.3367,0,2024-04-28 00:25:53
90878000,0.0079,1,2024-04-28 00:25:53
90894000,0.002,1,2024-04-28 00:25:53
90895000,0.0002,1,2024-04-28 00:25:53
90898000,0.0002,1,2024-04-28 00:25:53
90905000,0.0524,1,2024-04-28 00:25:53
90876000,0.0196,0,2024-04-28 00:25:59
90875000,0.0441,0,2024-04-28 00:25:59
90874000,0.4739,0,2024-04-28 00:25:59
90870000,0.0116,0,2024-04-28 00:25:59
90863000,0.3367,0,2024-04-28 00:25:59
90878000,0.0079,1,2024-04-28 00:25:59
90894000,0.002,1,2024-04-28 00:25:59
90895000,0.0002,1,2024-04-28 00:25:59
90897000,0.0079,1,2024-04-28 00:25:59
90898000,0.0002,1,2024-04-28 00:25:59
90878000,0.328,0,2024-04-28 00:26:04
90876000,0.0119,0,2024-04-28 00:26:04
90875000,0.0441,0,2024-04-28 00:26:04
90874000,0.4739,0,2024-04-28 00:26:04
90870000,0.0116,0,2024-04-28 00:26:04
90913000,0.0239,1,2024-04-28 00:26:04
90916000,0.0546,1,2024-04-28 00:26:04
90917000,0.0462,1,2024-04-28 00:26:04
90921000,0.0002,1,2024-04-28 00:26:04
90969000,0.0492,1,2024-04-28 00:26:04
90879000,0.001,0,2024-04-28 00:26:09
90878000,0.3262,0,2024-04-28 00:26:09
90876000,0.0109,0,2024-04-28 00:26:09
90875000,0.0441,0,2024-04-28 00:26:09
90874000,0.4737,0,2024-04-28 00:26:09
90905000,0.0173,1,2024-04-28 00:26:09
90908000,0.0228,1,2024-04-28 00:26:09
90912000,0.0864,1,2024-04-28 00:26:09
90913000,0.032,1,2024-04-28 00:26:09
90914000,0.0142,1,2024-04-28 00:26:09
90878000,0.0002,0,2024-04-28 00:26:14
90876000,0.0109,0,2024-04-28 00:26:14
90875000,0.0441,0,2024-04-28 00:26:14
90874000,0.4737,0,2024-04-28 00:26:14
90870000,0.0116,0,2024-04-28 00:26:14
90879000,0.0002,1,2024-04-28 00:26:14
90905000,0.0173,1,2024-04-28 00:26:14
90908000,0.0228,1,2024-04-28 00:26:14
90912000,0.0864,1,2024-04-28 00:26:14
90913000,0.032,1,2024-04-28 00:26:14
90875000,0.031,0,2024-04-28 00:26:19
90874000,0.4739,0,2024-04-28 00:26:19
90870000,0.0116,0,2024-04-28 00:26:19
90863000,0.3367,0,2024-04-28 00:26:19
90862000,0.3319,0,2024-04-28 00:26:19
90879000,0.002,1,2024-04-28 00:26:19
90904000,0.0022,1,2024-04-28 00:26:19
90905000,0.0066,1,2024-04-28 00:26:19
90908000,0.0228,1,2024-04-28 00:26:19
90912000,0.0318,1,2024-04-28 00:26:19
90874000,0.4387,0,2024-04-28 00:26:24
90870000,0.0116,0,2024-04-28 00:26:24
90863000,0.3367,0,2024-04-28 00:26:24
90862000,0.3319,0,2024-04-28 00:26:24
90860000,0.0282,0,2024-04-28 00:26:24
90881000,0.0035,1,2024-04-28 00:26:24
90890000,0.0066,1,2024-04-28 00:26:24
90900000,0.0005,1,2024-04-28 00:26:24
90904000,0.0022,1,2024-04-28 00:26:24
90905000,0.0066,1,2024-04-28 00:26:24
90874000,0.4334,0,2024-04-28 00:26:29
90870000,0.0116,0,2024-04-28 00:26:29
90863000,0.3367,0,2024-04-28 00:26:29
90862000,0.3319,0,2024-04-28 00:26:29
90860000,0.0282,0,2024-04-28 00:26:29
90881000,0.0035,1,2024-04-28 00:26:29
90900000,0.0005,1,2024-04-28 00:26:29
90904000,0.0022,1,2024-04-28 00:26:29
90905000,0.0066,1,2024-04-28 00:26:29
90908000,0.0228,1,2024-04-28 00:26:29
90874000,0.4184,0,2024-04-28 00:26:34
90870000,0.0116,0,2024-04-28 00:26:34
90863000,0.3367,0,2024-04-28 00:26:34
90862000,0.3319,0,2024-04-28 00:26:34
90860000,0.0282,0,2024-04-28 00:26:34
90881000,0.0035,1,2024-04-28 00:26:34
90898000,0.0063,1,2024-04-28 00:26:34
90900000,0.0005,1,2024-04-28 00:26:34
90904000,0.0182,1,2024-04-28 00:26:34
90905000,0.0066,1,2024-04-28 00:26:34
90874000,0.3769,0,2024-04-28 00:26:39
90870000,0.0116,0,2024-04-28 00:26:39
90863000,0.3367,0,2024-04-28 00:26:39
90862000,0.3319,0,2024-04-28 00:26:39
90860000,0.0282,0,2024-04-28 00:26:39
90880000,0.002,1,2024-04-28 00:26:39
90881000,0.0035,1,2024-04-28 00:26:39
90898000,0.0063,1,2024-04-28 00:26:39
90900000,0.0005,1,2024-04-28 00:26:39
90904000,0.0182,1,2024-04-28 00:26:39
90874000,0.3742,0,2024-04-28 00:26:44
90870000,0.0116,0,2024-04-28 00:26:44
90863000,0.3367,0,2024-04-28 00:26:44
90862000,0.3319,0,2024-04-28 00:26:44
90860000,0.0282,0,2024-04-28 00:26:44
90880000,0.002,1,2024-04-28 00:26:44
90881000,0.0035,1,2024-04-28 00:26:44
90898000,0.0063,1,2024-04-28 00:26:44
90900000,0.0005,1,2024-04-28 00:26:44
90904000,0.0182,1,2024-04-28 00:26:44
90874000,0.3742,0,2024-04-28 00:26:50
90870000,0.0116,0,2024-04-28 00:26:50
90863000,0.3367,0,2024-04-28 00:26:50
90862000,0.3319,0,2024-04-28 00:26:50
90860000,0.0282,0,2024-04-28 00:26:50
90880000,0.002,1,2024-04-28 00:26:50
90881000,0.0035,1,2024-04-28 00:26:50
90898000,0.0063,1,2024-04-28 00:26:50
90900000,0.0005,1,2024-04-28 00:26:50
90904000,0.0182,1,2024-04-28 00:26:50
90874000,0.37,0,2024-04-28 00:26:55
90871000,0.0853,0,2024-04-28 00:26:55
90870000,0.106,0,2024-04-28 00:26:55
90867000,0.0171,0,2024-04-28 00:26:55
90866000,0.0579,0,2024-04-28 00:26:55
90880000,0.075,1,2024-04-28 00:26:55
90881000,0.0035,1,2024-04-28 00:26:55
90900000,0.0005,1,2024-04-28 00:26:55
90904000,0.0182,1,2024-04-28 00:26:55
90912000,0.0182,1,2024-04-28 00:26:55
90877000,0.0349,0,2024-04-28 00:27:00
90876000,0.0853,0,2024-04-28 00:27:00
90875000,0.0595,0,2024-04-28 00:27:00
90874000,0.37,0,2024-04-28 00:27:00
90872000,0.075,0,2024-04-28 00:27:00
90880000,0.073,1,2024-04-28 00:27:00
90881000,0.0323,1,2024-04-28 00:27:00
90900000,0.0005,1,2024-04-28 00:27:00
90904000,0.0022,1,2024-04-28 00:27:00
90914000,0.0002,1,2024-04-28 00:27:00
90884000,0.001,0,2024-04-28 00:27:05
90878000,0.0001,0,2024-04-28 00:27:05
90877000,0.0665,0,2024-04-28 00:27:05
90875000,0.0001,0,2024-04-28 00:27:05
90874000,0.3699,0,2024-04-28 00:27:05
90900000,0.0005,1,2024-04-28 00:27:05
90904000,0.0022,1,2024-04-28 00:27:05
90914000,0.0002,1,2024-04-28 00:27:05
90920000,0.0063,1,2024-04-28 00:27:05
90921000,0.0002,1,2024-04-28 00:27:05
90878000,0.0001,0,2024-04-28 00:27:10
90877000,0.1063,0,2024-04-28 00:27:10
90876000,0.0648,0,2024-04-28 00:27:10
90875000,0.0636,0,2024-04-28 00:27:10
90874000,0.3799,0,2024-04-28 00:27:10
90881000,0.015,1,2024-04-28 00:27:10
90900000,0.0005,1,2024-04-28 00:27:10
90904000,0.0022,1,2024-04-28 00:27:10
90914000,0.0002,1,2024-04-28 00:27:10
90920000,0.0063,1,2024-04-28 00:27:10
90879000,0.001,0,2024-04-28 00:27:15
90878000,0.0006,0,2024-04-28 00:27:15
90877000,0.1063,0,2024-04-28 00:27:15
90876000,0.0648,0,2024-04-28 00:27:15
90875000,0.0636,0,2024-04-28 00:27:15
90881000,0.015,1,2024-04-28 00:27:15
90900000,0.0005,1,2024-04-28 00:27:15
90904000,0.0022,1,2024-04-28 00:27:15
90914000,0.0002,1,2024-04-28 00:27:15
90920000,0.0063,1,2024-04-28 00:27:15
90878000,0.0007,0,2024-04-28 00:27:20
90877000,0.1063,0,2024-04-28 00:27:20
90876000,0.0648,0,2024-04-28 00:27:20
90875000,0.0636,0,2024-04-28 00:27:20
90874000,0.3799,0,2024-04-28 00:27:20
90881000,0.015,1,2024-04-28 00:27:20
90900000,0.0005,1,2024-04-28 00:27:20
90904000,0.0022,1,2024-04-28 00:27:20
90914000,0.0002,1,2024-04-28 00:27:20
90920000,0.0063,1,2024-04-28 00:27:20
90878000,0.0007,0,2024-04-28 00:27:25
90877000,0.1063,0,2024-04-28 00:27:25
90876000,0.0648,0,2024-04-28 00:27:25
90875000,0.0636,0,2024-04-28 00:27:25
90874000,0.3799,0,2024-04-28 00:27:25
90880000,0.002,1,2024-04-28 00:27:25
90881000,0.015,1,2024-04-28 00:27:25
90900000,0.0005,1,2024-04-28 00:27:25
90904000,0.0022,1,2024-04-28 00:27:25
90914000,0.0002,1,2024-04-28 00:27:25
90878000,0.0007,0,2024-04-28 00:27:30
90877000,0.1063,0,2024-04-28 00:27:30
90876000,0.0648,0,2024-04-28 00:27:30
90875000,0.0636,0,2024-04-28 00:27:30
90874000,0.3799,0,2024-04-28 00:27:30
90880000,0.002,1,2024-04-28 00:27:30
90900000,0.0005,1,2024-04-28 00:27:30
90904000,0.0022,1,2024-04-28 00:27:30
90914000,0.0002,1,2024-04-28 00:27:30
90920000,0.0063,1,2024-04-28 00:27:30
90878000,0.0002,0,2024-04-28 00:27:35
90877000,0.1063,0,2024-04-28 00:27:35
90876000,0.0648,0,2024-04-28 00:27:35
90875000,0.0636,0,2024-04-28 00:27:35
90874000,0.3799,0,2024-04-28 00:27:35
90899000,0.002,1,2024-04-28 00:27:35
90900000,0.0005,1,2024-04-28 00:27:35
90904000,0.0022,1,2024-04-28 00:27:35
90914000,0.0002,1,2024-04-28 00:27:35
90921000,0.0002,1,2024-04-28 00:27:35
90877000,0.0981,0,2024-04-28 00:27:41
90876000,0.0648,0,2024-04-28 00:27:41
90875000,0.0636,0,2024-04-28 00:27:41
90874000,0.3799,0,2024-04-28 00:27:41
90873000,0.0477,0,2024-04-28 00:27:41
90878000,0.002,1,2024-04-28 00:27:41
90904000,0.0006,1,2024-04-28 00:27:41
90914000,0.0002,1,2024-04-28 00:27:41
90921000,0.0002,1,2024-04-28 00:27:41
90925000,0.0129,1,2024-04-28 00:27:41
90877000,0.0834,0,2024-04-28 00:27:46
90876000,0.0648,0,2024-04-28 00:27:46
90875000,0.0636,0,2024-04-28 00:27:46
90874000,0.3799,0,2024-04-28 00:27:46
90873000,0.0477,0,2024-04-28 00:27:46
90904000,0.0006,1,2024-04-28 00:27:46
90914000,0.0002,1,2024-04-28 00:27:46
90921000,0.0002,1,2024-04-28 00:27:46
90925000,0.0129,1,2024-04-28 00:27:46
90926000,0.0318,1,2024-04-28 00:27:46
90877000,0.0115,0,2024-04-28 00:27:51
90876000,0.0648,0,2024-04-28 00:27:51
90875000,0.0634,0,2024-04-28 00:27:51
90874000,0.3799,0,2024-04-28 00:27:51
90873000,0.0477,0,2024-04-28 00:27:51
90903000,0.002,1,2024-04-28 00:27:51
90904000,0.0006,1,2024-04-28 00:27:51
90914000,0.0002,1,2024-04-28 00:27:51
90921000,0.0002,1,2024-04-28 00:27:51
90925000,0.0129,1,2024-04-28 00:27:51
90877000,0.0044,0,2024-04-28 00:27:56
90876000,0.0648,0,2024-04-28 00:27:56
90875000,0.0634,0,2024-04-28 00:27:56
90874000,0.3801,0,2024-04-28 00:27:56
90873000,0.0477,0,2024-04-28 00:27:56
90903000,0.002,1,2024-04-28 00:27:56
90904000,0.0006,1,2024-04-28 00:27:56
90914000,0.0002,1,2024-04-28 00:27:56
90921000,0.0002,1,2024-04-28 00:27:56
90925000,0.0129,1,2024-04-28 00:27:56
90877000,0.0002,0,2024-04-28 00:28:01
90876000,0.0648,0,2024-04-28 00:28:01
90875000,0.0634,0,2024-04-28 00:28:01
90874000,0.3801,0,2024-04-28 00:28:01
90873000,0.0477,0,2024-04-28 00:28:01
90902000,0.1391,1,2024-04-28 00:28:01
90903000,0.002,1,2024-04-28 00:28:01
90904000,0.0006,1,2024-04-28 00:28:01
90914000,0.0002,1,2024-04-28 00:28:01
90921000,0.0002,1,2024-04-28 00:28:01
90874000,0.3683,0,2024-04-28 00:28:06
90872000,0.0003,0,2024-04-28 00:28:06
90871000,0.2089,0,2024-04-28 00:28:06
90870000,0.0963,0,2024-04-28 00:28:06
90869000,0.0346,0,2024-04-28 00:28:06
90901000,0.002,1,2024-04-28 00:28:06
90902000,0.1391,1,2024-04-28 00:28:06
90904000,0.0006,1,2024-04-28 00:28:06
90914000,0.0002,1,2024-04-28 00:28:06
90920000,0.0066,1,2024-04-28 00:28:06
90874000,0.3683,0,2024-04-28 00:28:11
90872000,0.0003,0,2024-04-28 00:28:11
90871000,0.2089,0,2024-04-28 00:28:11
90870000,0.0963,0,2024-04-28 00:28:11
90869000,0.0346,0,2024-04-28 00:28:11
90901000,0.0018,1,2024-04-28 00:28:11
90902000,0.1391,1,2024-04-28 00:28:11
90904000,0.0006,1,2024-04-28 00:28:11
90914000,0.0002,1,2024-04-28 00:28:11
90920000,0.0066,1,2024-04-28 00:28:11
90874000,0.3667,0,2024-04-28 00:28:16
90872000,0.0103,0,2024-04-28 00:28:16
90871000,0.2089,0,2024-04-28 00:28:16
90870000,0.0964,0,2024-04-28 00:28:16
90869000,0.0346,0,2024-04-28 00:28:16
90902000,0.1391,1,2024-04-28 00:28:16
